-47.50063275613275, -57.27100360750361, 90.707979163823
-45.476864393884526, -57.219800712887746, 86.12880520487852
-43.452915532049076, -57.17633873198701, 82.11039060620686
-41.428788951838754, -57.14217734008552, 77.67284417776388
-39.404508095418294, -57.11895620006885, 73.20686916461976
-37.38012245442852, -57.1084111113193, 70.20141015625599
-35.35571355470583, -57.11211163733757, 67.45450210975615
-33.33139257259266, -57.13127945019142, 65.64538527408827
-31.30728497351134, -57.16636481350675, 64.71958840976477
-29.283502867693127, -57.21687432813876, 64.94088987410672
-27.260117283762007, -57.28137960629458, 66.09802934408314
-25.237142546419474, -57.357724213501356, 68.19000478279717
-23.21453810146736, -57.44334238029937, 71.21585054021843
-21.192228242137997, -57.53567134491583, 74.45016803085016
-19.17012574112936, -57.632443583627456, 79.18615074374215
-17.148149660433603, -57.731826101874574, 83.84486506259276
-15.126231747097904, -57.83238638438943, 88.03782192044372
-13.10431998198519, -57.93307033335668, 93.8614673366654
-11.082376668623674, -58.03311839266232, 98.98635785852805
-9.060387481932006, -58.13223505634173, 102.7345318639017
-7.03848308031008, -58.23306406272755, 103.5911866688109
-5.01669132419178, -58.336128311586165, 104.39054928370832
-2.9949850946537486, -58.44085758382547, 105.13253439181634
-0.9733360119918615, -58.54668469060216, 105.81708325276293
1.0482832185980273, -58.65308078181913, 106.44416245958209
3.069899154407632, -58.75953948650755, 106.8767510595265
5.091537442280953, -58.86557270943298, 107.40325077402379
7.113223244512666, -58.97069577198646, 107.87231232813272
9.134980577009216, -59.0744334524837, 108.28399032846347
11.156830952987656, -59.17634077872442, 108.55513644593529
13.178794700747657, -59.27597257048036, 108.86659246650909
15.200892566695684, -59.372843216548056, 109.12093146986146
17.223140857456496, -59.466519354137816, 109.31829309262835
19.245553299583037, -59.55658029247774, 109.42902007861193
21.268143424356374, -59.64255733673951, 109.52707799506796
23.290923268535632, -59.72394603444387, 109.56866515390841
25.31389703400856, -59.80035934589239, 109.56293465923994
27.337068766938035, -59.871337063619734, 109.50627026650656
29.360443510119705, -59.93626655494707, 109.3938359103898
31.38401366136396, -59.99478188322824, 109.27309523113668
33.40777178177116, -60.04638465526187, 109.06382305234092
35.431707798257925, -60.09045666649998, 108.79970343371228
37.455802752960615, -60.12648062280631, 108.48113426198884
39.48003152335474, -60.15395599433023, 107.98746159393522
41.50436362634141, -60.172294655429965, 104.17065707085573
43.52876100540427, -60.180728623023874, 100.20858154631259
45.55268898971691, -60.149606054648714, 96.08378068737265
47.569613904470046, -59.98212189849469, 91.77443090770615
49.565024592021835, -59.6451466276448, 87.252968732269
51.51616462245481, -59.109235498359034, 82.48466823355429
53.390789176184484, -58.348634176200875, 78.01418085990545
55.147733788547, -57.34631762448509, 75.05725362663962
56.74307753083641, -56.103075601885095, 73.43592362881411
58.14375087811771, -54.643884615480474, 73.53163332202105
59.33188307982891, -53.006607545392114, 75.07768769453078
60.3138454198852, -51.23757071816678, 77.28266143635877
61.10609429712937, -49.37544890917367, 80.0742798111479
61.73345279503772, -47.45124196892807, 83.24670274923098
62.22042817346115, -45.486638664600406, 85.36730467096916
62.58985198734733, -43.496478917218475, 80.4854898927914
62.86179010698143, -41.49058748055045, 75.28756713585972
63.05129635416158, -39.47518006009545, 69.70293273927604
63.17252762454919, -37.45448302278322, 63.629919656582686
63.236783024780934, -35.43114830444363, 56.91243077729336
63.25338513914315, -33.4068430910259, 49.28768061079408
63.23031028936983, -31.382587823172045, 40.24326959488541
63.17441732298724, -29.358962628916515, 28.45631693805061
63.091650072150074, -27.33625036075036, 0
62.15699983652257, -7.358101574212569, 0
endData
200
200
200
-47.50063275613275, -57.27100360750361, -32.117495670995666, -56.855243145743145, -26.712609668109668, -57.27100360750361, -9.666430735930735, -58.10252453102453
-9.666430735930735, -58.10252453102453, 7.379748196248199, -58.93404545454545, 26.2968492063492, -60.18132683982683, 44.17454906204906, -60.18132683982684
44.17454906204906, -60.18132683982684, 62.05224891774892, -60.18132683982684, 63.932835284214825, -45.31658426863437, 63.091650072150074, -27.33625036075036
