60.03, 41.595, 120.1
60.005, 39.597, 118.418
59.833, 37.604, 116.71
59.601, 35.618, 114.976
59.401, 33.628, 113.217
59.337, 31.63, 111.43
59.377, 30.054, 110
57.888, 31.348, 122.698
56.115, 32.269, 125.061
54.272, 33.044, 125.533
52.394, 33.732, 125.999
50.491, 34.348, 126.113
48.572, 34.909, 126.183
46.638, 35.421, 126.221
44.694, 35.887, 126.234
42.739, 36.309, 126.227
40.774, 36.685, 126.201
38.802, 37.015, 126.154
36.822, 37.297, 126.087
34.836, 37.527, 125.994
32.843, 37.701, 125.87
30.847, 37.812, 125.708
28.847, 37.853, 125.496
26.848, 37.813, 125.219
24.854, 37.676, 124.855
22.87, 37.425, 124.378
20.91, 37.036, 123.755
18.99, 36.478, 122.433
17.156, 35.687, 120.784
15.474, 34.613, 119.583
14.026, 33.242, 118.227
13.001, 31.533, 118.609
12.396, 29.634, 119.65
12.252, 27.644, 122.343
12.449, 25.657, 123.478
12.893, 23.71, 124.364
13.519, 21.812, 125.026
14.277, 19.961, 125.511
15.166, 18.169, 125.511
16.268, 16.604, 126.966
18.187, 16.04, 126.994
20.105, 15.475, 126.95
22.024, 14.912, 126.85
23.946, 14.357, 126.566
25.874, 13.827, 125.343
27.818, 13.356, 123.731
29.784, 12.995, 122.098
31.768, 12.739, 120.442
33.757, 12.532, 118.763
35.748, 12.339, 117.06
37.738, 12.144, 115.332
39.728, 11.942, 113.577
41.712, 11.692, 111.796
43.607, 11.105, 110
42.734, 9.756, 118.96
40.881, 9.007, 124.771
38.975, 8.402, 126.065
37.049, 7.863, 126.403
35.112, 7.364, 126.591
33.168, 6.894, 126.654
31.219, 6.445, 126.745
29.267, 6.011, 126.806
27.311, 5.591, 125.315
25.354, 5.182, 123.702
23.394, 4.781, 122.068
21.433, 4.387, 120.412
19.471, 3.999, 118.732
17.508, 3.616, 117.029
15.545, 3.237, 115.3
13.581, 2.859, 113.546
11.622, 2.454, 111.763
9.813, 1.734, 110
11.709, 1.263, 124.677
13.703, 1.121, 126.33
15.701, 1.032, 126.661
17.7, 0.967, 126.828
19.7, 0.916, 126.926
21.699, 0.871, 126.961
23.699, 0.829, 126.983
25.698, 0.787, 126.958
27.698, 0.744, 126.913
29.697, 0.696, 125.355
31.696, 0.642, 123.742
33.695, 0.579, 122.109
35.694, 0.507, 120.453
37.692, 0.422, 118.774
39.69, 0.32, 117.072
41.686, 0.197, 115.344
43.68, 0.047, 113.59
45.671, -0.147, 111.808
47.638, -0.488, 110
46.73, -1.338, 123.17
44.775, -1.76, 126.331
42.808, -2.124, 126.79
40.838, -2.469, 126.995
38.868, -2.809, 126.941
36.897, -3.151, 126.847
34.928, -3.501, 126.81
32.96, -3.86, 126.775
30.995, -4.231, 126.741
29.033, -4.618, 126.67
27.074, -5.023, 126.63
25.12, -5.448, 126.587
23.171, -5.896, 125.299
21.228, -6.368, 123.687
19.292, -6.87, 122.052
17.365, -7.409, 120.396
15.451, -7.986, 118.716
13.55, -8.607, 117.013
11.666, -9.279, 115.284
9.807, -10.016, 113.529
7.982, -10.833, 111.747
6.45, -12.006, 110
7.06, -13.651, 110
8.977, -14.192, 123.026
10.966, -14.396, 125.219
12.964, -14.471, 126.114
14.964, -14.476, 126.432
16.964, -14.441, 126.639
18.963, -14.381, 126.783
20.961, -14.306, 126.886
22.96, -14.221, 125.354
24.957, -14.131, 123.741
26.955, -14.041, 122.108
28.953, -13.952, 120.452
30.952, -13.868, 118.773
32.95, -13.79, 117.071
34.949, -13.72, 115.343
36.948, -13.666, 113.588
38.948, -13.682, 111.807
40.926, -13.946, 110
42.411, -15.109, 110
42.023, -17.034, 122.454
41.102, -18.808, 125.839
40.094, -20.536, 126.821
39.09, -22.265, 126.196
38.12, -24.014, 125.863
37.205, -25.792, 125.755
36.349, -27.6, 125.673
35.57, -29.442, 125.567
34.869, -31.315, 125.538
34.248, -33.215, 125.522
33.71, -35.141, 125.52
33.258, -37.089, 125.53
32.892, -39.055, 125.551
32.612, -41.035, 125.584
32.418, -43.025, 125.626
32.306, -45.021, 125.677
32.274, -47.02, 125.735
32.316, -49.02, 125.799
32.428, -51.016, 125.867
32.627, -53.007, 125.867
32.892, -54.989, 125.938
33.214, -56.962, 126.01
33.587, -58.927, 126.082
34.043, -60.874, 126.082
34.528, -62.814, 125.185
36.461, -63.035, 123.614
38.46, -63.004, 123.555
40.444, -62.764, 123.554
42.393, -62.323, 123.607
44.287, -61.684, 123.794
46.112, -60.869, 123.914
47.849, -59.88, 124.178
49.502, -58.754, 124.311
51.049, -57.488, 124.56
52.507, -56.119, 124.773
53.858, -54.645, 124.862
55.117, -53.092, 125.002
56.273, -51.461, 125.052
57.335, -49.767, 125.109
58.298, -48.014, 125.116
59.159, -46.209, 123.736
59.922, -44.361, 122.102
60.565, -42.467, 120.447
61.092, -40.539, 118.769
61.486, -38.579, 117.066
61.722, -36.593, 115.339
61.762, -34.595, 113.585
61.547, -32.608, 111.806
60.984, -30.695, 110
59.521, -29.884, 110
58.249, -31.411, 124.24
57.249, -33.142, 126.226
56.317, -34.912, 126.999
55.402, -36.69, 126.772
54.48, -38.465, 126.447
53.533, -40.227, 126.315
52.557, -41.972, 126.191
51.543, -43.696, 126.067
50.48, -45.39, 125.805
49.361, -47.047, 125.659
48.183, -48.663, 125.5
46.938, -50.228, 125.326
45.622, -51.734, 125.137
44.228, -53.167, 124.932
42.752, -54.516, 124.715
41.179, -55.751, 124.272
39.518, -56.863, 124.069
37.772, -57.835, 123.736
35.947, -58.649, 122.104
34.054, -59.289, 120.45
32.108, -59.743, 118.772
30.126, -60.005, 117.071
28.129, -60.078, 115.344
26.133, -59.97, 113.59
24.153, -59.693, 111.809
22.2, -59.267, 110
20.63, -58.844, 0
20.63, -58.844, 0
1.318, -53.645, 0
endData
100.4
127
200
-55, -55, -49.091, -47.456, -37.956, -52.517, -60, -25
-60, -25, -57.316, -27.463, -46.434, -40.623, -65.667, -37.586
-65.667, -37.586, -45.168, -32.019, 11.014, -80.229, -9.485, 41.752
-9.485, 41.752, -25.176, 42.764, -13.344, 28.086, -18.343, 29.098
-18.343, 29.098, -33.97, 27.2, -65.287, 39.221, -39.348, 58.328
-39.348, 58.328, 80.988, 63.263, 57.326, 43.397, 59.477, 29.857
59.477, 29.857, 58.338, 34.792, -3.285, 50.609, 15.949, 16.698
15.949, 16.698, 30.627, 12.395, 26.831, 13.281, 40.243, 11.889
40.243, 11.889, 53.656, 10.497, 26.325, 5.309, 13.165, 2.779
13.165, 2.779, 0.005, 0.248, 28.729, 1.387, 44.293, -0.005
44.293, -0.005, 59.857, -1.397, 23.161, -2.915, 6.838, -11.393
6.838, -11.393, 3.168, -16.075, 18.353, -14.177, 36.574, -13.671
36.574, -13.671, 54.795, -13.165, 23.92, -23.92, 34.549, -62.893
34.549, -62.893, 53.53, -65.298, 64.665, -40.623, 61.122, -31.006
61.122, -31.006, 57.579, -21.39, 50.746, -68.208, 20.63, -58.844
#PATH.JERRYIO-DATA {"appVersion":"0.6.0","format":"LemLib v0.4.x (inch, byte-voltage)","gc":{"robotWidth":13,"robotHeight":13.5,"robotIsHolonomic":false,"showRobot":true,"uol":2.54,"pointDensity":2,"controlMagnetDistance":0.7750015500031,"fieldImage":{"displayName":"VRC 2024 - Over Under","signature":"VRC 2024 - Over Under","origin":{"__type":"built-in"}}},"paths":[{"segments":[{"controls":[{"uid":"rntJCHL88O","x":-54.99999999999999,"y":-54.99999999999999,"lock":false,"visible":true,"heading":50,"__type":"end-point"},{"uid":"EAE9rOUxxy","x":-49.090861491203576,"y":-47.456017872102755,"lock":false,"visible":true,"__type":"control"},{"uid":"nmBNqaBtzK","x":-37.95570371404636,"y":-52.517453225356036,"lock":false,"visible":true,"__type":"control"},{"uid":"zDCVt3sCdJ","x":-60,"y":-25,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"NgsyvABZS8"},{"controls":[{"uid":"zDCVt3sCdJ","x":-60,"y":-25,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"Lc8SdF0332","x":-57.31569394024016,"y":-27.463348226752295,"lock":false,"visible":true,"__type":"control"},{"uid":"cA0KpV11Jp","x":-46.4336079307456,"y":-40.62308014521083,"lock":false,"visible":true,"__type":"control"},{"uid":"Rq7LVs8jNP","x":-65.667,"y":-37.586,"lock":false,"visible":true,"heading":73,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"j1aknPiT5M"},{"controls":[{"uid":"Rq7LVs8jNP","x":-65.667,"y":-37.586,"lock":false,"visible":true,"heading":73,"__type":"end-point"},{"uid":"5c234bX4kk","x":-45.16824909243228,"y":-32.01864004468025,"lock":false,"visible":true,"__type":"control"},{"uid":"gpc9vOpX4m","x":11.013683328679134,"y":-80.22881178441773,"lock":false,"visible":true,"__type":"control"},{"uid":"g2P6LpNo0b","x":-9.485129851996653,"y":41.75178022898632,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"s4LSfQLPGp"},{"controls":[{"uid":"g2P6LpNo0b","x":-9.485129851996653,"y":41.75178022898632,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"vfND3V6YdH","x":-25.17557944708183,"y":42.76406729963698,"lock":false,"visible":true,"__type":"control"},{"uid":"Rq6CxSMDXt","x":-13.344474308852284,"y":28.085904775202458,"lock":false,"visible":true,"__type":"control"},{"uid":"VwVrEfTYvL","x":-18.342641720189896,"y":29.098191845853115,"lock":false,"visible":true,"heading":270,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"5Hhglz76C1"},{"controls":[{"uid":"VwVrEfTYvL","x":-18.342641720189896,"y":29.098191845853115,"lock":false,"visible":true,"heading":270,"__type":"end-point"},{"uid":"RukybrMajH","x":-33.96982337335939,"y":27.200153588383138,"lock":false,"visible":true,"__type":"control"},{"uid":"YYPQTJpHVS","x":-65.28745462161407,"y":39.221062552359676,"lock":false,"visible":true,"__type":"control"},{"uid":"kjzcrSU6Kq","x":-39.34759843619101,"y":58.32798101089081,"lock":false,"visible":true,"heading":90,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"Ikp6bnElUM"},{"controls":[{"uid":"kjzcrSU6Kq","x":-39.34759843619101,"y":58.32798101089081,"lock":false,"visible":true,"heading":90,"__type":"end-point"},{"uid":"YCt2GsAxgo","x":80.98802708740574,"y":63.26288048031276,"lock":false,"visible":true,"__type":"control"},{"uid":"VXIC7vObDu","x":57.325816810946655,"y":43.39674671879362,"lock":false,"visible":true,"__type":"control"},{"uid":"Kt3ZQInSDT","x":59.4769268360793,"y":29.85740714884111,"lock":false,"visible":true,"heading":180,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"DiS7ypDhon"},{"controls":[{"uid":"Kt3ZQInSDT","x":59.4769268360793,"y":29.85740714884111,"lock":false,"visible":true,"heading":180,"__type":"end-point"},{"uid":"c9uCsL2Hsf","x":58.33810388159731,"y":34.79230661826304,"lock":false,"visible":true,"__type":"control"},{"uid":"eR4AHeJzbU","x":-3.2848715442613843,"y":50.60929209717956,"lock":false,"visible":true,"__type":"control"},{"uid":"mR1C0yqtYH","x":15.948582798101084,"y":16.69767523038258,"lock":false,"visible":true,"heading":100,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"XMSiOYR3rE"},{"controls":[{"uid":"mR1C0yqtYH","x":15.948582798101084,"y":16.69767523038258,"lock":false,"visible":true,"heading":100,"__type":"end-point"},{"uid":"SYOyNQS88c","x":30.626745322535598,"y":12.395455180117288,"lock":false,"visible":true,"__type":"control"},{"uid":"cTkLdHqUNc","x":26.830668807595636,"y":13.281206366936612,"lock":false,"visible":true,"__type":"control"},{"uid":"bAeRHjv2RA","x":40.24347249371683,"y":11.889311644791961,"lock":false,"visible":true,"heading":90,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"KzAeBUTsaF"},{"controls":[{"uid":"bAeRHjv2RA","x":40.24347249371683,"y":11.889311644791961,"lock":false,"visible":true,"heading":90,"__type":"end-point"},{"uid":"k28v5gl1N7","x":53.656276179838024,"y":10.49741692264731,"lock":false,"visible":true,"__type":"control"},{"uid":"m72PQi8Lkv","x":26.324525272270307,"y":5.309445685562691,"lock":false,"visible":true,"__type":"control"},{"uid":"YtYKVjzuZ3","x":13.16479335381178,"y":2.7787280089360555,"lock":false,"visible":true,"heading":90,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"8WkdrliNII"},{"controls":[{"uid":"YtYKVjzuZ3","x":13.16479335381178,"y":2.7787280089360555,"lock":false,"visible":true,"heading":90,"__type":"end-point"},{"uid":"6AmIzYeBYc","x":0.005061435353251653,"y":0.24801033230941982,"lock":false,"visible":true,"__type":"control"},{"uid":"WMb40rLqDq","x":28.728707065065617,"y":1.3868332867914035,"lock":false,"visible":true,"__type":"control"},{"uid":"bDXFJATkqV","x":44.29262077631945,"y":-0.005061435353248677,"lock":false,"visible":true,"heading":90,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"uoZeOaDkaM"},{"controls":[{"uid":"bDXFJATkqV","x":44.29262077631945,"y":-0.005061435353248677,"lock":false,"visible":true,"heading":90,"__type":"end-point"},{"uid":"plzq1cWxOZ","x":59.856534487573285,"y":-1.3969561574979008,"lock":false,"visible":true,"__type":"control"},{"uid":"DPxmjJkM5J","x":23.161128176487004,"y":-2.915386763473885,"lock":false,"visible":true,"__type":"control"},{"uid":"25zZl9QVQt","x":6.837999162245178,"y":-11.39329098017313,"lock":false,"visible":true,"heading":90,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"Rf9WiEKOX6"},{"controls":[{"uid":"25zZl9QVQt","x":6.837999162245178,"y":-11.39329098017313,"lock":false,"visible":true,"heading":90,"__type":"end-point"},{"uid":"CBqS1M2B7v","x":3.168458531136549,"y":-16.075118681932416,"lock":false,"visible":true,"__type":"control"},{"uid":"OHvUqCOxvs","x":18.352764590896392,"y":-14.177080424462433,"lock":false,"visible":true,"__type":"control"},{"uid":"IuawpO3DNU","x":36.573931862608205,"y":-13.670936889137106,"lock":false,"visible":true,"heading":90,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"zIxnMFJHsn"},{"controls":[{"uid":"IuawpO3DNU","x":36.573931862608205,"y":-13.670936889137106,"lock":false,"visible":true,"heading":90,"__type":"end-point"},{"uid":"veopBUFpEC","x":54.79509913432002,"y":-13.16479335381178,"lock":false,"visible":true,"__type":"control"},{"uid":"ryMTTxXwMk","x":23.920343479475,"y":-23.920343479475005,"lock":false,"visible":true,"__type":"control"},{"uid":"1uHlpNxLxj","x":34.54935772130689,"y":-62.893395699525264,"lock":false,"visible":true,"heading":90,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"5oMY6omE2J"},{"controls":[{"uid":"1uHlpNxLxj","x":34.54935772130689,"y":-62.893395699525264,"lock":false,"visible":true,"heading":90,"__type":"end-point"},{"uid":"14mAvrzKmo","x":53.52974029600669,"y":-65.29757749232057,"lock":false,"visible":true,"__type":"control"},{"uid":"HSyKtma3OV","x":64.66489807316393,"y":-40.623080145210835,"lock":false,"visible":true,"__type":"control"},{"uid":"5gdQ4epEHD","x":61.12189332588662,"y":-31.006352974029593,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"YEceUNssGx"},{"controls":[{"uid":"5gdQ4epEHD","x":61.12189332588662,"y":-31.006352974029593,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"IiFkwgQLk8","x":57.57888857860932,"y":-21.389625802848357,"lock":false,"visible":true,"__type":"control"},{"uid":"BafuH7pa9G","x":50.745950851717424,"y":-68.2079028204412,"lock":false,"visible":true,"__type":"control"},{"uid":"ppkDfYn3W6","x":20.630410499860368,"y":-58.844247416922634,"lock":false,"visible":true,"heading":270,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"ljOOfxuPUg"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":110,"to":127},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1},"maxDecelerationRate":100.4},"name":"Path","uid":"76ONeo7qNK","lock":false,"visible":true}]}
